path,color,type
./data/yellow_dress/000529.jpg,yellow,dress
./data/white_pants/76.jpg,white,pants
./data/green_shorts/99.jpg,green,shorts
./data/black_pants/739.jpg,black,pants
./data/blue_shorts/208.jpg,blue,shorts
./data/white_dress/406.jpg,white,dress
./data/blue_shorts/71.jpg,blue,shorts
./data/brown_pants/210.jpg,brown,pants
./data/red_shirt/12.jpg,red,shirt
./data/black_shoes/255.jpg,black,shoes
./data/blue_dress/208.jpg,blue,dress
./data/black_pants/419.jpg,black,pants
./data/yellow_skirt/000219.jpg,yellow,skirt
./data/blue_shirt/407.jpg,blue,shirt
./data/yellow_skirt/000433.jpg,yellow,skirt
./data/blue_shirt/681.jpg,blue,shirt
./data/red_dress/122.jpg,red,dress
./data/pink_skirt/000099.jpg,pink,skirt
./data/red_dress/502.jpg,red,dress
./data/silver_shoes/000354.jpg,silver,shoes
./data/pink_pants/000043.jpg,pink,pants
./data/green_shirt/72.jpg,green,shirt
./data/brown_pants/108.jpg,brown,pants
./data/blue_shoes/486.jpg,blue,shoes
./data/red_shirt/199.jpg,red,shirt
./data/yellow_dress/000113.jpg,yellow,dress
./data/black_shorts/210.jpg,black,shorts
./data/white_dress/287.jpg,white,dress
./data/blue_shirt/613.jpg,blue,shirt
./data/blue_pants/435.jpg,blue,pants
./data/black_shirt/350.jpg,black,shirt
./data/white_suit/000230.jpg,white,suit
./data/pink_skirt/000316.jpg,pink,skirt
./data/blue_shoes/229.jpg,blue,shoes
./data/red_shoes/549.jpg,red,shoes
./data/blue_shirt/143.jpg,blue,shirt
./data/white_pants/136.jpg,white,pants
./data/white_shoes/548.jpg,white,shoes
./data/white_dress/474.jpg,white,dress
./data/white_dress/290.jpg,white,dress
./data/black_suit/000056.jpg,black,suit
./data/black_pants/691.jpg,black,pants
./data/red_hoodie/000176.jpg,red,hoodie
./data/black_shirt/146.jpg,black,shirt
./data/black_shoes/80.jpg,black,shoes
./data/red_shoes/463.jpg,red,shoes
./data/white_dress/106.jpg,white,dress
./data/red_dress/506.jpg,red,dress
./data/green_pants/197.jpg,green,pants
./data/silver_shoes/000142.jpg,silver,shoes
./data/white_shoes/119.jpg,white,shoes
./data/red_dress/269.jpg,red,dress
./data/white_suit/000313.jpg,white,suit
./data/blue_dress/271.jpg,blue,dress
./data/white_suit/000021.jpg,white,suit
./data/blue_shoes/61.jpg,blue,shoes
./data/yellow_dress/000472.jpg,yellow,dress
./data/blue_shoes/12.jpg,blue,shoes
./data/blue_pants/464.jpg,blue,pants
./data/yellow_shorts/000238.jpg,yellow,shorts
./data/green_shoes/103.jpg,green,shoes
./data/black_suit/000110.jpg,black,suit
./data/white_suit/000209.jpg,white,suit
./data/black_shoes/348.jpg,black,shoes
./data/brown_pants/137.jpg,brown,pants
./data/brown_hoodie/000111.jpg,brown,hoodie
./data/blue_shoes/282.jpg,blue,shoes
./data/green_suit/000109.jpg,green,suit
./data/black_dress/181.jpg,black,dress
./data/blue_pants/634.jpg,blue,pants
./data/black_shoes/28.jpg,black,shoes
./data/red_shoes/118.jpg,red,shoes
./data/red_shirt/255.jpg,red,shirt
./data/red_dress/429.jpg,red,dress
./data/blue_shoes/276.jpg,blue,shoes
./data/blue_pants/225.jpg,blue,pants
./data/black_pants/535.jpg,black,pants
./data/red_shoes/221.jpg,red,shoes
./data/green_pants/52.jpg,green,pants
./data/red_dress/196.jpg,red,dress
./data/green_shoes/201.jpg,green,shoes
./data/black_pants/218.jpg,black,pants
./data/silver_shoes/000180.jpg,silver,shoes
./data/white_dress/417.jpg,white,dress
./data/brown_shoes/405.jpg,brown,shoes
./data/red_shirt/56.jpg,red,shirt
./data/blue_shirt/481.jpg,blue,shirt
./data/white_suit/000115.jpg,white,suit
./data/blue_dress/328.jpg,blue,dress
./data/black_shorts/201.jpg,black,shorts
./data/brown_hoodie/000155.jpg,brown,hoodie
./data/black_shoes/212.jpg,black,shoes
./data/black_shirt/344.jpg,black,shirt
./data/black_suit/000388.jpg,black,suit
./data/red_pants/73.jpg,red,pants
./data/white_shoes/423.jpg,white,shoes
./data/green_shoes/100.jpg,green,shoes
./data/blue_shoes/356.jpg,blue,shoes
./data/brown_pants/15.jpg,brown,pants
./data/black_shoes/526.jpg,black,shoes
./data/red_hoodie/000214.jpg,red,hoodie
./data/red_hoodie/000163.jpg,red,hoodie
./data/brown_pants/218.jpg,brown,pants
./data/black_shirt/258.jpg,black,shirt
./data/red_shoes/529.jpg,red,shoes
./data/blue_dress/274.jpg,blue,dress
./data/blue_pants/758.jpg,blue,pants
./data/black_suit/000243.jpg,black,suit
./data/red_shoes/465.jpg,red,shoes
./data/black_shoes/75.jpg,black,shoes
./data/blue_shoes/226.jpg,blue,shoes
./data/green_shoes/32.jpg,green,shoes
./data/blue_dress/315.jpg,blue,dress
./data/green_shoes/22.jpg,green,shoes
./data/yellow_skirt/000302.jpg,yellow,skirt
./data/blue_pants/601.jpg,blue,pants
./data/blue_pants/683.jpg,blue,pants
./data/red_shirt/43.jpg,red,shirt
./data/brown_hoodie/000072.jpg,brown,hoodie
./data/yellow_skirt/000114.jpg,yellow,skirt
./data/pink_pants/000269.jpg,pink,pants
./data/black_shirt/275.jpg,black,shirt
./data/pink_skirt/000148.jpg,pink,skirt
./data/blue_shoes/95.jpg,blue,shoes
./data/black_pants/514.jpg,black,pants
./data/silver_skirt/000150.jpg,silver,skirt
./data/brown_shoes/22.jpg,brown,shoes
./data/yellow_shorts/000259.jpg,yellow,shorts
./data/green_suit/000296.jpg,green,suit
./data/red_dress/572.jpg,red,dress
./data/white_shoes/442.jpg,white,shoes
./data/blue_shorts/187.jpg,blue,shorts
./data/blue_dress/76.jpg,blue,dress
./data/black_pants/760.jpg,black,pants
./data/brown_shoes/177.jpg,brown,shoes
./data/blue_shirt/129.jpg,blue,shirt
./data/green_shorts/17.jpg,green,shorts
./data/pink_hoodie/000199.jpg,pink,hoodie
./data/green_shoes/411.jpg,green,shoes
./data/blue_dress/269.jpg,blue,dress
./data/red_dress/620.jpg,red,dress
./data/red_pants/112.jpg,red,pants
./data/pink_skirt/000527.jpg,pink,skirt
./data/red_pants/84.jpg,red,pants
./data/blue_shirt/5.jpg,blue,shirt
./data/black_dress/281.jpg,black,dress
./data/blue_shirt/288.jpg,blue,shirt
./data/white_dress/493.jpg,white,dress
./data/white_dress/401.jpg,white,dress
./data/green_shoes/421.jpg,green,shoes
./data/black_shoes/111.jpg,black,shoes
./data/silver_skirt/000301.jpg,silver,skirt
./data/blue_dress/191.jpg,blue,dress
./data/brown_shoes/119.jpg,brown,shoes
./data/pink_skirt/000012.jpg,pink,skirt
./data/blue_shoes/99.jpg,blue,shoes
./data/white_dress/631.jpg,white,dress
./data/white_dress/9.jpg,white,dress
./data/red_dress/674.jpg,red,dress
./data/blue_shoes/178.jpg,blue,shoes
./data/pink_hoodie/000060.jpg,pink,hoodie
./data/yellow_shorts/000128.jpg,yellow,shorts
./data/yellow_shorts/000136.jpg,yellow,shorts
./data/green_shorts/47.jpg,green,shorts
./data/blue_dress/406.jpg,blue,dress
./data/yellow_skirt/000272.jpg,yellow,skirt
./data/yellow_skirt/000354.jpg,yellow,skirt
./data/white_shoes/544.jpg,white,shoes
./data/silver_skirt/000238.jpg,silver,skirt
./data/silver_shoes/000285.jpg,silver,shoes
./data/brown_shoes/333.jpg,brown,shoes
./data/black_shorts/265.jpg,black,shorts
./data/blue_shirt/172.jpg,blue,shirt
./data/green_shorts/43.jpg,green,shorts
./data/brown_shoes/366.jpg,brown,shoes
./data/green_suit/000204.jpg,green,suit
./data/silver_skirt/000064.jpg,silver,skirt
./data/black_shoes/69.jpg,black,shoes
./data/yellow_dress/000586.jpg,yellow,dress
./data/green_shirt/190.jpg,green,shirt
./data/red_pants/23.jpg,red,pants
./data/red_hoodie/000259.jpg,red,hoodie
./data/red_hoodie/000021.jpg,red,hoodie
./data/white_dress/690.jpg,white,dress
./data/white_dress/736.jpg,white,dress
./data/red_dress/547.jpg,red,dress
./data/yellow_dress/000346.jpg,yellow,dress
./data/black_shorts/199.jpg,black,shorts
./data/pink_pants/000146.jpg,pink,pants
./data/red_dress/386.jpg,red,dress
./data/green_pants/34.jpg,green,pants
./data/green_shoes/209.jpg,green,shoes
./data/yellow_dress/000274.jpg,yellow,dress
./data/pink_pants/000244.jpg,pink,pants
./data/red_dress/201.jpg,red,dress
./data/red_pants/282.jpg,red,pants
./data/brown_shoes/348.jpg,brown,shoes
./data/black_dress/265.jpg,black,dress
./data/black_shoes/154.jpg,black,shoes
./data/black_dress/118.jpg,black,dress
./data/black_shoes/456.jpg,black,shoes
./data/white_shoes/257.jpg,white,shoes
./data/blue_pants/507.jpg,blue,pants
./data/silver_shoes/000393.jpg,silver,shoes
./data/black_suit/000219.jpg,black,suit
./data/blue_shirt/90.jpg,blue,shirt
./data/pink_hoodie/000042.jpg,pink,hoodie
./data/blue_shoes/471.jpg,blue,shoes
./data/blue_pants/425.jpg,blue,pants
./data/red_shoes/202.jpg,red,shoes
./data/brown_pants/139.jpg,brown,pants
./data/yellow_skirt/000422.jpg,yellow,skirt
./data/pink_skirt/000279.jpg,pink,skirt
./data/white_shoes/144.jpg,white,shoes
./data/black_pants/384.jpg,black,pants
./data/black_shirt/681.jpg,black,shirt
./data/yellow_dress/000084.jpg,yellow,dress
./data/blue_shirt/367.jpg,blue,shirt
./data/green_shirt/191.jpg,green,shirt
./data/black_shoes/332.jpg,black,shoes
./data/green_shoes/348.jpg,green,shoes
./data/black_shorts/166.jpg,black,shorts
./data/green_pants/11.jpg,green,pants
./data/black_shoes/393.jpg,black,shoes
./data/brown_shoes/45.jpg,brown,shoes
./data/white_dress/791.jpg,white,dress
./data/black_shoes/424.jpg,black,shoes
./data/silver_skirt/000185.jpg,silver,skirt
./data/red_dress/301.jpg,red,dress
./data/blue_pants/298.jpg,blue,pants
./data/white_shoes/478.jpg,white,shoes
./data/white_pants/240.jpg,white,pants
./data/black_shirt/615.jpg,black,shirt
./data/blue_pants/738.jpg,blue,pants
./data/brown_pants/179.jpg,brown,pants
./data/yellow_shorts/000036.jpg,yellow,shorts
./data/yellow_skirt/000196.jpg,yellow,skirt
./data/white_shoes/59.jpg,white,shoes
./data/blue_shoes/78.jpg,blue,shoes
./data/white_shoes/212.jpg,white,shoes
./data/red_shirt/84.jpg,red,shirt
./data/blue_shirt/712.jpg,blue,shirt
./data/red_shirt/10.jpg,red,shirt
./data/brown_shoes/211.jpg,brown,shoes
./data/blue_pants/732.jpg,blue,pants
./data/pink_skirt/000310.jpg,pink,skirt
./data/green_pants/38.jpg,green,pants
./data/blue_shirt/409.jpg,blue,shirt
./data/black_suit/000451.jpg,black,suit
./data/red_hoodie/000006.jpg,red,hoodie
./data/pink_skirt/000005.jpg,pink,skirt
./data/black_dress/326.jpg,black,dress
./data/black_shoes/312.jpg,black,shoes
./data/green_shoes/351.jpg,green,shoes
./data/green_suit/000251.jpg,green,suit
./data/green_suit/000136.jpg,green,suit
./data/red_dress/646.jpg,red,dress
./data/silver_shoes/000419.jpg,silver,shoes
./data/black_pants/554.jpg,black,pants
./data/blue_dress/97.jpg,blue,dress
./data/red_shoes/435.jpg,red,shoes
./data/blue_shoes/132.jpg,blue,shoes
./data/black_pants/385.jpg,black,pants
./data/pink_hoodie/000229.jpg,pink,hoodie
./data/blue_shirt/614.jpg,blue,shirt
./data/white_dress/575.jpg,white,dress
./data/black_shorts/73.jpg,black,shorts
./data/green_shorts/12.jpg,green,shorts
./data/brown_pants/180.jpg,brown,pants
./data/pink_skirt/000078.jpg,pink,skirt
./data/red_pants/221.jpg,red,pants
./data/green_shorts/112.jpg,green,shorts
./data/blue_shoes/343.jpg,blue,shoes
./data/blue_pants/200.jpg,blue,pants
./data/red_hoodie/000425.jpg,red,hoodie
./data/pink_pants/000011.jpg,pink,pants
./data/pink_skirt/000462.jpg,pink,skirt
./data/black_dress/393.jpg,black,dress
./data/black_pants/524.jpg,black,pants
./data/silver_skirt/000268.jpg,silver,skirt
./data/red_pants/248.jpg,red,pants
./data/blue_pants/595.jpg,blue,pants
./data/pink_hoodie/000256.jpg,pink,hoodie
./data/white_dress/533.jpg,white,dress
./data/black_shirt/343.jpg,black,shirt
./data/black_pants/585.jpg,black,pants
./data/blue_shirt/562.jpg,blue,shirt
./data/green_shoes/319.jpg,green,shoes
./data/black_shoes/479.jpg,black,shoes
./data/pink_skirt/000104.jpg,pink,skirt
./data/red_shoes/309.jpg,red,shoes
./data/black_pants/668.jpg,black,pants
./data/red_dress/636.jpg,red,dress
./data/red_dress/349.jpg,red,dress
./data/black_shirt/484.jpg,black,shirt
./data/white_dress/755.jpg,white,dress
./data/pink_hoodie/000186.jpg,pink,hoodie
./data/blue_shirt/471.jpg,blue,shirt
./data/red_shirt/110.jpg,red,shirt
./data/brown_pants/267.jpg,brown,pants
./data/black_pants/592.jpg,black,pants
./data/blue_pants/172.jpg,blue,pants
./data/white_dress/458.jpg,white,dress
./data/pink_hoodie/000333.jpg,pink,hoodie
./data/black_shorts/311.jpg,black,shorts
./data/black_shoes/34.jpg,black,shoes
./data/yellow_dress/000310.jpg,yellow,dress
./data/yellow_dress/000091.jpg,yellow,dress
./data/red_dress/158.jpg,red,dress
./data/green_shoes/275.jpg,green,shoes
./data/green_suit/000299.jpg,green,suit
./data/green_suit/000091.jpg,green,suit
./data/silver_shoes/000268.jpg,silver,shoes
./data/blue_shorts/155.jpg,blue,shorts
./data/brown_shoes/416.jpg,brown,shoes
./data/red_shoes/90.jpg,red,shoes
./data/black_pants/639.jpg,black,pants
./data/silver_skirt/000368.jpg,silver,skirt
./data/red_pants/85.jpg,red,pants
./data/silver_shoes/000395.jpg,silver,shoes
./data/brown_pants/50.jpg,brown,pants
./data/white_shorts/31.jpg,white,shorts
./data/black_shirt/116.jpg,black,shirt
./data/green_suit/000036.jpg,green,suit
./data/blue_shoes/73.jpg,blue,shoes
./data/black_dress/216.jpg,black,dress
./data/green_shoes/15.jpg,green,shoes
./data/black_pants/84.jpg,black,pants
./data/red_dress/773.jpg,red,dress
./data/silver_skirt/000020.jpg,silver,skirt
./data/brown_pants/286.jpg,brown,pants
./data/red_dress/313.jpg,red,dress
./data/white_dress/64.jpg,white,dress
./data/blue_pants/227.jpg,blue,pants
./data/red_dress/203.jpg,red,dress
./data/blue_shirt/690.jpg,blue,shirt
./data/white_pants/71.jpg,white,pants
./data/silver_shoes/000245.jpg,silver,shoes
./data/black_shorts/203.jpg,black,shorts
./data/yellow_shorts/000246.jpg,yellow,shorts
./data/red_dress/102.jpg,red,dress
./data/red_hoodie/000201.jpg,red,hoodie
./data/blue_shorts/38.jpg,blue,shorts
./data/black_shirt/535.jpg,black,shirt
./data/yellow_shorts/000140.jpg,yellow,shorts
./data/green_pants/16.jpg,green,pants
./data/silver_shoes/000144.jpg,silver,shoes
./data/green_shirt/88.jpg,green,shirt
./data/brown_hoodie/000067.jpg,brown,hoodie
./data/silver_skirt/000285.jpg,silver,skirt
./data/blue_shoes/296.jpg,blue,shoes
./data/silver_skirt/000457.jpg,silver,skirt
./data/silver_shoes/000363.jpg,silver,shoes
./data/red_dress/229.jpg,red,dress
./data/red_dress/177.jpg,red,dress
./data/blue_pants/50.jpg,blue,pants
./data/pink_hoodie/000308.jpg,pink,hoodie
./data/white_suit/000249.jpg,white,suit
./data/green_shirt/70.jpg,green,shirt
./data/pink_skirt/000515.jpg,pink,skirt
./data/red_shoes/479.jpg,red,shoes
./data/green_shirt/128.jpg,green,shirt
./data/blue_shirt/708.jpg,blue,shirt
./data/white_suit/000341.jpg,white,suit
./data/pink_hoodie/000446.jpg,pink,hoodie
./data/black_shoes/630.jpg,black,shoes
./data/red_pants/168.jpg,red,pants
./data/blue_shirt/256.jpg,blue,shirt
./data/red_shirt/137.jpg,red,shirt
./data/blue_pants/788.jpg,blue,pants
./data/blue_dress/253.jpg,blue,dress
./data/green_shoes/265.jpg,green,shoes
./data/pink_pants/000006.jpg,pink,pants
./data/white_dress/205.jpg,white,dress
./data/blue_shirt/454.jpg,blue,shirt
./data/yellow_dress/000315.jpg,yellow,dress
./data/black_shoes/518.jpg,black,shoes
./data/yellow_dress/000367.jpg,yellow,dress
./data/red_shoes/15.jpg,red,shoes
./data/blue_shoes/256.jpg,blue,shoes
./data/green_shirt/64.jpg,green,shirt
./data/black_pants/97.jpg,black,pants
./data/black_pants/621.jpg,black,pants
./data/blue_pants/288.jpg,blue,pants
./data/black_pants/825.jpg,black,pants
./data/green_shoes/374.jpg,green,shoes
./data/black_pants/464.jpg,black,pants
./data/white_dress/639.jpg,white,dress
./data/pink_pants/000080.jpg,pink,pants
./data/blue_shirt/365.jpg,blue,shirt
./data/red_pants/13.jpg,red,pants
./data/silver_shoes/000088.jpg,silver,shoes
./data/white_shorts/43.jpg,white,shorts
./data/green_shoes/240.jpg,green,shoes
./data/brown_shoes/190.jpg,brown,shoes
./data/white_suit/000172.jpg,white,suit
./data/red_shirt/83.jpg,red,shirt
./data/red_hoodie/000248.jpg,red,hoodie
./data/blue_shirt/233.jpg,blue,shirt
./data/white_pants/247.jpg,white,pants
./data/pink_hoodie/000136.jpg,pink,hoodie
./data/green_shoes/2.jpg,green,shoes
./data/blue_pants/607.jpg,blue,pants
./data/pink_skirt/000001.jpg,pink,skirt
./data/black_shirt/434.jpg,black,shirt
./data/red_dress/164.jpg,red,dress
./data/green_shoes/291.jpg,green,shoes
./data/blue_dress/349.jpg,blue,dress
./data/blue_shoes/468.jpg,blue,shoes
./data/white_suit/000280.jpg,white,suit
./data/red_dress/220.jpg,red,dress
./data/black_dress/202.jpg,black,dress
./data/blue_dress/383.jpg,blue,dress
./data/silver_shoes/000177.jpg,silver,shoes
./data/white_shorts/44.jpg,white,shorts
./data/black_shirt/58.jpg,black,shirt
./data/white_suit/000082.jpg,white,suit
./data/green_shirt/90.jpg,green,shirt
./data/silver_skirt/000258.jpg,silver,skirt
./data/black_suit/000394.jpg,black,suit
./data/blue_pants/650.jpg,blue,pants
./data/green_suit/000098.jpg,green,suit
./data/red_hoodie/000129.jpg,red,hoodie
./data/black_dress/365.jpg,black,dress
./data/black_suit/000123.jpg,black,suit
./data/red_shoes/289.jpg,red,shoes
./data/brown_pants/310.jpg,brown,pants
./data/pink_skirt/000167.jpg,pink,skirt
./data/black_pants/161.jpg,black,pants
./data/yellow_dress/000022.jpg,yellow,dress
./data/blue_dress/119.jpg,blue,dress
./data/blue_shirt/188.jpg,blue,shirt
./data/pink_skirt/000379.jpg,pink,skirt
./data/pink_pants/000019.jpg,pink,pants
./data/yellow_dress/000051.jpg,yellow,dress
./data/black_shirt/547.jpg,black,shirt
./data/blue_dress/412.jpg,blue,dress
./data/red_shirt/24.jpg,red,shirt
./data/white_dress/132.jpg,white,dress
./data/black_pants/397.jpg,black,pants
./data/black_shirt/636.jpg,black,shirt
./data/yellow_shorts/000056.jpg,yellow,shorts
./data/white_shoes/593.jpg,white,shoes
./data/blue_pants/197.jpg,blue,pants
./data/red_shirt/260.jpg,red,shirt
./data/yellow_skirt/000130.jpg,yellow,skirt
./data/black_dress/133.jpg,black,dress
./data/red_shirt/275.jpg,red,shirt
./data/black_dress/78.jpg,black,dress
./data/green_shoes/420.jpg,green,shoes
./data/white_dress/732.jpg,white,dress
./data/yellow_dress/000225.jpg,yellow,dress
./data/black_shoes/678.jpg,black,shoes
./data/green_pants/179.jpg,green,pants
./data/black_pants/713.jpg,black,pants
./data/red_hoodie/000124.jpg,red,hoodie
./data/black_shirt/272.jpg,black,shirt
./data/white_shorts/85.jpg,white,shorts
./data/brown_pants/230.jpg,brown,pants
./data/white_dress/436.jpg,white,dress
./data/black_shoes/136.jpg,black,shoes
./data/green_shoes/349.jpg,green,shoes
./data/blue_dress/433.jpg,blue,dress
./data/yellow_dress/000452.jpg,yellow,dress
./data/pink_hoodie/000366.jpg,pink,hoodie
./data/yellow_dress/000048.jpg,yellow,dress
./data/blue_shirt/390.jpg,blue,shirt
./data/black_shoes/108.jpg,black,shoes
./data/red_shirt/229.jpg,red,shirt
./data/black_dress/40.jpg,black,dress
./data/pink_pants/000033.jpg,pink,pants
./data/blue_dress/218.jpg,blue,dress
./data/black_pants/492.jpg,black,pants
./data/red_dress/590.jpg,red,dress
